time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
38.98,3.59868958017117,2.14302382635409,2.6640443333577,-2.32236556640775,1.18396057629032,0.984151655882452,1.76081789027412,3.06646077636507,2.29046127670687,-4.67677200019885,-0.12280834664733,-0.318128595077916,0.162848188382585,9.63426909351707,-1.82335417200979,-0.676859264136775,3.19585053524976,0.648038446724247,-0.18144473663266,9.63452080111935,-1.84958278547453,-0.805803226061579,3.16579849320481,1.83150427696097,-0.917967474463032,9.74529132116316,0.465579779741768,-3.77132660955568,0.664646672345013,0.321619473737847,0.644390446759873,9.68208783782505,1.53403095856444,-0.0841167993871743,2.19100602807561,1.00378436013484,-0.321695644655764,9.69600005366281,1.56596514164682,-0.262477794748042,2.17685103088466,0.934810940836259,-0.927043650221336,9.77411853930156,-0.0598999095425262,-0.641676461213624,1.8108224248116,-1.36262577513929,414.384934756688,0.105459894554623,-0.0225602462616203,431.486812898601,0.0974409316065374,0.00174002354607916
38.985,3.60852480128035,1.96704422183528,2.60481403497854,-2.31645067614423,1.18297805270357,1.06601140623541,1.77703571818503,3.24356558217967,2.46652103153172,-4.67684772893877,-0.0151457479843054,-0.30945736258674,0.168217478961739,9.62922702431474,-1.82156233899214,-0.659104357814099,3.40718199602578,0.68043211424645,-0.168752302416568,9.62931215112183,-1.84598725470529,-0.79627831950016,3.37775780502328,1.85711265676985,-0.918846082968788,9.7414481553207,0.466595701038514,-4.08600083203876,0.630402475349875,0.312383764992043,0.639369466815737,9.67677930566357,1.53477685504304,-0.0945852124396819,2.63196553616697,0.867156992792623,-0.33193742374407,9.69054576755476,1.56441478086056,-0.308866951662334,2.61548862759605,0.913837764141539,-0.928631113703095,9.77014093685543,-0.0567995880226877,-1.06461770283681,1.93971752270108,-1.49923567583239,413.44840763652,0.105472834624079,-0.0225881283017157,431.903044075399,0.0978222409269316,0.00174106869840962
38.99,3.61741969909889,1.77897956370703,2.51534962625126,-2.31059873588904,1.17038805103757,1.1276755014831,1.7941370322081,3.42026280461252,2.64185171951398,-4.67630525137251,0.108495513251883,-0.279932077986569,0.175846200737569,9.62440837046044,-1.81946817215201,-0.642866776540498,3.58699952358516,0.718392423937214,-0.155868557241209,9.62445386134855,-1.84207093113691,-0.786959158246863,3.55816485076412,1.87765273246782,-0.919813967692115,9.7378827532872,0.467578193739927,-4.36099825387575,0.594288161295696,0.306448631794653,0.632942664044237,9.67155228073119,1.53529291561504,-0.103473820458789,3.08067089251247,0.724328517717129,-0.341523435184468,9.68507644524269,1.56262338105116,-0.354281113405959,3.06197889677474,0.901238163246739,-0.930299885909408,9.7661787624043,-0.0538627449661198,-1.51097701380524,2.05975434779333,-1.62825034203442,412.549412413656,0.105485892641211,-0.0226234973781962,432.412225206025,0.098223449672227,0.00174260278258931
38.995,3.62533644284525,1.58334874927208,2.39866437960311,-2.30485805790079,1.14813559765146,1.17046105625053,1.81211622618135,3.59583879465213,2.81681026532513,-4.67507871618896,0.24530703671073,-0.229527754865597,0.185671080968905,9.61992918106465,-1.81710770894703,-0.628154563635738,3.73343190317073,0.760229385592611,-0.142810077020696,9.62005596332114,-1.83793262844177,-0.77779188962515,3.70514905181698,1.89333108946561,-0.920833633159787,9.73466821173421,0.468533473105473,-4.59294993582728,0.557062503661167,0.303332860743516,0.625104315081998,9.6665380547603,1.53560885269112,-0.110824215219148,3.53506219877185,0.577256665605624,-0.350268407382047,9.67972007167915,1.56065744386595,-0.398575192211315,3.51426728105202,0.895960878301697,-0.932041701714456,9.76233111312617,-0.0511562619240805,-1.97875915216681,2.1702614709057,-1.74933367533798,411.704872622123,0.10549358158636,-0.0226692835753592,432.982030089199,0.0986480378416679,0.00175181747048914
39,3.63225951871144,1.38461517323885,2.25826867588465,-2.29926771332433,1.11806891529037,1.19595122020442,1.83096298816097,3.76935239592229,2.99156083702753,-4.67311831883807,0.392079470178585,-0.158855693302815,0.197583983269367,9.61589480244833,-1.81451471640292,-0.614929713981615,3.84523256002413,0.804334376070505,-0.129587115558403,9.61621453757951,-1.83366554348684,-0.768702015145668,3.8174659418833,1.90431012030896,-0.921865855333882,9.73186522501453,0.469482048981668,-4.77951361473714,0.519352479051505,0.302409508518458,0.615860519723964,9.66185726942405,1.53576706929153,-0.116708430867094,3.99268387048967,0.428078649394291,-0.358038115495041,9.67459456034562,1.55859442423607,-0.441600978194587,3.96990236355461,0.896780521088996,-0.933849662616884,9.7586897698241,-0.0487397187252135,-2.46518242939942,2.27073977444933,-1.8622611079394,410.924002717702,0.105487912597481,-0.0227258393935301,433.581466430063,0.0990985109016487,0.00176992600081416
39.005,3.63819483091347,1.1870624404054,2.09806577999344,-2.29385830387476,1.08188188991407,1.20591990377314,1.85066121989724,3.93964634725237,3.16605541239874,-4.67039183268835,0.545297229943463,-0.0691420849161197,0.211436530827542,9.61239758564418,-1.8117210147142,-0.603110839571701,3.92181203071486,0.849220735846266,-0.116205808486475,9.61300985378795,-1.82935520085956,-0.759597717130847,3.89452947828939,1.91069563665153,-0.922870881659553,9.72952157790527,0.470457334175319,-4.91942517101045,0.481646292869001,0.302926455548948,0.605232148136037,9.65761751433223,1.53581847183641,-0.121228271841701,4.4506699974673,0.2790495935207,-0.364750854153107,9.66980552844369,1.55651875571833,-0.483206329844744,4.42602123129019,0.902334583455596,-0.935718537449745,9.7553371482278,-0.046663240930862,-2.96667624990289,2.36085359216407,-1.96690532748145,410.20724634246,0.105457780918456,-0.0227930948101682,434.181042132882,0.0995758044050512,0.00179975778341435
39.01,3.64316822079841,0.994677976987129,1.92223915015967,-2.28865297571129,1.04106563269367,1.20225596065218,1.87118804980555,4.10536598166527,3.34002114718421,-4.66688562805415,0.70124092684029,0.037810659308701,0.227045727736924,9.60951499321658,-1.80875698717894,-0.592577380542089,3.96325454944773,0.893557717116685,-0.10267026770458,9.61050497523612,-1.82507806388144,-0.750374192836093,3.93642842099215,1.91252730816649,-0.923809600610389,9.72767231742126,0.471503534878473,-5.01251791205486,0.44429424848876,0.30403247051049,0.593257471442134,9.653911356169,1.53581804462468,-0.124514502837187,4.90574515959009,0.13247753329589,-0.370377071915356,9.66544451557184,1.55451777965062,-0.523235645324429,4.87935025451434,0.911163053981461,-0.937645016307052,9.75234477451458,-0.0449656050324754,-3.47890761353517,2.44041614335585,-2.06322113023985,409.547773036476,0.105395450320587,-0.0228672841920421,434.751264083324,0.100076431792367,0.00184039689962034
39.015,3.64722346473947,0.81104878821255,1.73513410556963,-2.28366862621201,0.99686989985568,1.18688923672474,1.89251297802198,4.2649856432853,3.51295463114891,-4.66260515725617,0.856094159596405,0.159678716483592,0.244200354645636,9.60730813280414,-1.80565220556027,-0.58317505098293,3.97031843713155,0.936197205220206,-0.0889845086770642,9.60874483818172,-1.82090075316858,-0.740918687473378,3.94392648080135,1.9097719729249,-0.924644676986393,9.72634048287013,0.472672926221869,-5.05971004349697,0.407516446180831,0.304809017807277,0.579994362359735,9.65081481834482,1.53582040843832,-0.126725948251206,5.35424168984507,-0.00934291767390802,-0.374937204762906,9.66158766374117,1.55267773761218,-0.56153168546007,5.32622227166031,0.921749360654588,-0.939627902396058,9.74977228863091,-0.0436726273586793,-3.99683622361015,2.50937057360832,-2.15122916532123,408.935733170847,0.105298874469156,-0.0229425346404195,435.258998090204,0.100597522556849,0.00188652553270252
39.02,3.65041982998471,0.639273049047368,1.54113708164116,-2.27891725194717,0.950274852967728,1.16172066717135,1.91459719225637,4.41684284687512,3.68412314571846,-4.65757490098525,1.00605125418253,0.293686115174461,0.262667882056759,9.60582074171742,-1.80243607700519,-0.574722204141493,3.94442025618217,0.976192865324883,-0.0751541902419006,9.60775581345498,-1.81687977334129,-0.7311159125512,3.91844621302639,1.90231983423506,-0.9253416519417,9.72553820216253,0.474022696111315,-5.06296139377931,0.371416221035234,0.304307368523178,0.565521996458014,9.64838632407742,1.53587559075445,-0.128048515306889,5.79213388518284,-0.144196118077295,-0.378497808944587,9.65829486813233,1.55107998403958,-0.597938728864152,5.76261068292388,0.932561366410266,-0.941668233484065,9.74766691650683,-0.0427958777438228,-4.51479708704686,2.56776790416179,-2.23099859074594,408.36377005714,0.105169492845078,-0.0230153570991605,435.667034625494,0.101139676736393,0.0019337906796224
39.025,3.65282928259412,0.481890521882183,1.34455599588111,-2.2744073849341,0.901973402614796,1.1285583217183,1.93739309135741,4.55917982021201,3.85257304799796,-4.65183778799863,1.14742259732503,0.436686293658655,0.282201632405827,9.60507863794061,-1.79913840853533,-0.567016803417721,3.887603082316,1.01281158178108,-0.0611881723725333,9.60754574915693,-1.81306162351474,-0.720853544036733,3.86203702032387,1.8899835489565,-0.925869999312544,9.7252679344903,0.475611600468823,-5.02520141278849,0.335998126537509,0.301589718766752,0.549942016767991,9.64666610589477,1.53602522378391,-0.128694124430253,6.21508907881172,-0.270008134013707,-0.381166153377024,9.65560939480681,1.5497975666834,-0.632306947695769,6.18418037299912,0.942091196403271,-0.943769328850652,9.74606331378413,-0.0423317739312749,-5.02660858242379,2.61574317657887,-2.30262910959736,407.830403330229,0.105015777368211,-0.0230819336088248,435.935044088292,0.101700033309774,0.00197693777514019
39.03,3.65453345276892,0.340834034960217,1.14950539171452,-2.27014556409848,0.852364167123473,1.0890609846826,1.96084404999775,4.69019172806635,4.01714537494652,-4.64545411595817,1.27673440809139,0.585253390099907,0.302547923128806,9.60508963648045,-1.79578979700732,-0.559843698012636,3.80248968109443,1.04553725858257,-0.0470999091459202,9.60810447696582,-1.80948315835168,-0.710027518241919,3.77732806394084,1.87250020665218,-0.926204115799091,9.72552366681637,0.477496686619321,-4.95023145928365,0.301189183051444,0.295772250625188,0.533379123227313,9.64567606899777,1.53629936350821,-0.12889950379772,6.61853485873515,-0.384904774270576,-0.383083485951346,9.65355794130933,1.54889230248434,-0.664497806957546,6.58635475857117,0.948892764081837,-0.945936754545011,9.74498367960299,-0.0422611145857933,-5.52570301886328,2.65349106299714,-2.36623329475474,407.340272751114,0.104850845475562,-0.0231416271473726,436.024275645718,0.102281404708709,0.00201198891827614
39.035,3.65562046994066,0.217403434348837,0.959800003935379,-2.26613778971867,0.801554875962936,1.04469053080917,1.98488445266492,4.80808053343671,4.17649867769763,-4.63850001560486,1.39082007066309,0.735780397867066,0.323452929856369,9.60584391025009,-1.79242178033516,-0.552981930997563,3.69222177063252,1.07406724497468,-0.0329086934730228,9.60940474479621,-1.806172074206,-0.698546884470195,3.66746727463986,1.84953618594549,-0.926324209638903,9.72629193257727,0.479730321761656,-4.84260517776696,0.266862078928633,0.286067622690602,0.515981024612416,9.64542007975381,1.5367140937337,-0.128924778439441,6.9977411041532,-0.487263224445424,-0.384417236403116,9.65215109529903,1.54841244768471,-0.694390213505344,6.96439764638094,0.951615984220142,-0.948178188443751,9.74443806022221,-0.0425491046829679,-6.00527585937675,2.68124217142817,-2.42192036354751,406.900584917616,0.104688972924861,-0.0231946067649984,435.903883884016,0.102885980221261,0.00203626993869932
39.04,3.65618178268201,0.112262548270113,0.778860193925951,-2.26239091055766,0.749375832201398,0.996674033779038,2.00944001808658,4.91111308433065,4.32913895709217,-4.63106551320247,1.48690048047845,0.88458112457585,0.344669026990121,9.607314757594,-1.78906671674003,-0.546211848273035,3.56038688654753,1.09830184763474,-0.0186407608773659,9.61140352143805,-1.80314741661692,-0.686338027033932,3.53604798732549,1.82069484386631,-0.926217042629733,9.7275525818957,0.482357737369664,-4.7074913327956,0.23285900497013,0.271824304591195,0.497917673940707,9.64588464081573,1.53727004111997,-0.129051757251716,7.3479149213251,-0.575755782727535,-0.385352462037843,9.65138413361522,1.54839102844593,-0.721887074158666,7.31350800052205,0.949036810881976,-0.950503155832651,9.74442479010656,-0.0431459248547315,-6.45844906781636,2.69924120169747,-2.46978257491736,406.516405738318,0.104543086247002,-0.0232392863640269,435.55759471312,0.103512810933109,0.00205031295367597
