time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
49.775,72.70584948,-29.19194215,-19.00652229,-66.67496998,18.0730613,30.7154638,71.41884241,-23.09891673,-20.76016485,-66.51655123,19.89138072,26.72032634
49.78,71.71935155,-28.99738881,-19.3407015,-65.92325637,17.76419878,30.75922262,70.62873043,-22.81517009,-20.50766064,-65.8497939,19.67902686,26.24504394
49.785,71.2221248,-28.77875348,-19.48753073,-65.21657609,17.69329528,30.75810956,70.15839157,-22.52875777,-20.3418191,-65.16238047,19.65073556,26.14626786
49.79,69.73125252,-28.56730342,-19.97579368,-64.37497558,17.21474208,30.79672446,68.98918545,-22.25694598,-20.02778263,-64.45933427,19.24127567,25.20699155
49.795,68.74188,-28.32697673,-20.29271968,-63.56545453,16.79682989,30.83000996,68.17265659,-21.9899193,-19.78515362,-63.73747785,18.96647057,24.73427316
49.8,67.87114309,-28.07368518,-20.55047881,-62.74090079,16.33642895,30.85046468,67.41454099,-21.71974875,-19.59188422,-62.98548585,18.66561453,24.26729876
49.805,67.30659881,-27.82599973,-20.7207139,-61.92744206,16.22650087,30.8426898,66.87244851,-21.44078533,-19.45414305,-62.20732739,18.60469873,24.12473997
49.81,65.92586212,-27.52689348,-21.08594935,-61.02857509,15.5323615,30.83405043,65.70472197,-21.20353052,-19.20366967,-61.42231354,18.04760292,23.17224999
49.815,64.7164177,-27.22023688,-21.42296201,-60.1164308,15.232309,30.8357278,64.68340576,-20.96586823,-18.96095966,-60.62483572,17.79346628,22.65888451
49.82,64.1532277,-26.94573777,-21.57821458,-59.24674952,15.05538688,30.83271716,64.13265966,-20.69844873,-18.8457965,-59.79811338,17.69507246,22.53397386
49.825,62.89078817,-26.57454079,-21.85376989,-58.2666997,14.16495905,30.79987959,63.01434874,-20.50502479,-18.66336859,-58.95737652,17.01463959,21.68859671
49.83,61.64448549,-26.24299611,-22.15344798,-57.3169941,13.84727778,30.74318539,61.910417,-20.28834687,-18.47638556,-58.09970826,16.71149945,21.11618259
49.835,61.08542538,-25.94974147,-22.28800114,-56.40934964,13.70998459,30.73302024,61.3453442,-20.02307294,-18.36834421,-57.21267547,16.63144439,21.01789368
49.84,59.72980581,-25.52911891,-22.54331594,-55.36442703,12.79405754,30.65465388,60.11781949,-19.88205551,-18.24678673,-56.32820064,15.89268209,20.23190495
49.845,58.47097455,-25.17111866,-22.79461436,-54.35778007,12.44251222,30.56563235,58.97641404,-19.67852716,-18.10345817,-55.42359512,15.56223537,19.71898706
49.85,57.40286976,-24.79344534,-22.98139521,-53.34887691,11.93519022,30.50228824,57.97530736,-19.49390278,-17.99750725,-54.514943,15.14715764,19.31614857
49.855,56.79163764,-24.48913285,-23.09930495,-52.38419752,11.7885704,30.4703482,57.36062256,-19.24315788,-17.94266143,-53.58510553,15.04309239,19.20730628
49.86,55.16349365,-24.04605836,-23.34021863,-51.27750007,11.05917101,30.2639983,55.85545674,-19.11346631,-17.84488528,-52.61771428,14.36825365,18.4292413
49.865,54.37015259,-23.68126937,-23.43034945,-50.26554014,10.62197618,30.22484891,55.08854199,-18.91622611,-17.80578142,-51.69897422,14.01588414,18.24423515
49.87,53.67492427,-23.36792267,-23.56497132,-49.26421072,10.38269367,30.16294589,54.38037522,-18.69947687,-17.79283638,-50.73298853,13.82203994,18.09684081
49.875,51.76844147,-22.89418983,-23.77104994,-48.09331323,9.59770864,29.84339354,52.61546685,-18.5928168,-17.73210242,-49.75861806,13.06343103,17.28966636
49.88,51.11326261,-22.56883853,-23.8480104,-47.08478769,9.32474541,29.80896768,51.9577347,-18.37653768,-17.73030904,-48.80649349,12.841622,17.21498266
49.885,49.82223721,-22.11318264,-23.93803781,-45.95659132,8.45046868,29.55607669,50.70496575,-18.2728376,-17.74133028,-47.82504798,12.04658793,16.7432938
49.89,48.5597801,-21.72472817,-24.05166741,-44.86619388,7.99781552,29.32935197,49.48850481,-18.10597745,-17.74777706,-46.81459715,11.60911635,16.38373655
49.895,47.93458899,-21.42604755,-24.09796936,-43.86796779,7.85613566,29.27409033,48.85748083,-17.86868423,-17.74134803,-45.8475977,11.49174337,16.32223241
49.9,46.48398913,-20.96692576,-24.17618595,-42.71017638,6.96563491,28.92645662,47.45604913,-17.77734837,-17.81185086,-44.83138167,10.64619193,15.87310826
49.905,45.16369173,-20.5990072,-24.27315858,-41.62083825,6.59683356,28.67341131,46.17649468,-17.60561231,-17.83393062,-43.82385809,10.2870114,15.58610552
49.91,44.09030527,-20.23208792,-24.32071896,-40.54370084,6.10338424,28.4584254,45.12622593,-17.44245432,-17.88491031,-42.83681284,9.82132516,15.3868051
49.915,43.46842162,-19.94638895,-24.33909082,-39.54766525,5.94971356,28.38664858,44.5073422,-17.21207064,-17.90980452,-41.87875591,9.68461051,15.33975044
49.92,41.95842811,-19.50800044,-24.37918507,-38.38943289,5.10800132,27.90266248,43.0419298,-17.11542433,-18.02381066,-40.86437593,8.86356034,14.93753363
49.925,40.79702868,-19.15125589,-24.41794452,-37.30500654,4.61553373,27.64301211,41.90738517,-16.96038696,-18.11240269,-39.87718379,8.38541575,14.76468738
49.93,39.63943459,-18.81552576,-24.4285485,-36.25436835,4.2403556,27.3506457,40.79012964,-16.78219652,-18.17650526,-38.91056892,8.02844419,14.57679193
49.935,38.69660454,-18.48024192,-24.43753534,-35.20019317,3.72868941,27.11130092,39.86454824,-16.6197136,-18.27710899,-37.93774365,7.53058745,14.46125748
49.94,37.4927333,-18.14140692,-24.46323909,-34.13022639,3.27688398,26.7225638,38.69724935,-16.46504777,-18.40349036,-36.96649664,7.09555049,14.24203525
49.945,36.92849637,-17.88048394,-24.4188069,-33.1929289,3.1538824,26.65967858,38.13690008,-16.23381301,-18.40657556,-36.04325661,6.98551014,14.2290089
49.95,35.4864062,-17.49780534,-24.4145341,-32.07710398,2.3931001,26.0980762,36.73460141,-16.12406129,-18.58134108,-35.06454661,6.24119468,13.96245647
49.955,34.91453657,-17.25406717,-24.3817459,-31.14462844,2.27892912,26.03115895,36.18547352,-15.89739878,-18.61496102,-34.17129909,6.13928706,13.95058846
49.96,33.61842195,-16.88577334,-24.35742266,-30.05468481,1.4120314,25.49526789,34.91239168,-15.79358803,-18.80204755,-33.20040145,5.2843976,13.75349886
49.965,32.38302441,-16.59245447,-24.34698815,-29.04328389,1.13728481,25.10574086,33.71624404,-15.61559189,-18.91788321,-32.28192171,5.03651393,13.5933525
49.97,31.83197247,-16.36668784,-24.32033152,-28.14550795,0.99123298,25.03246183,33.19146369,-15.40279927,-18.96497378,-31.43348972,4.90152785,13.58797338
49.975,30.65702287,-16.03859216,-24.2674905,-27.12212356,0.21151949,24.49208182,32.04004369,-15.27421975,-19.14464164,-30.50815707,4.13579219,13.41297592
49.98,30.11739548,-15.8350515,-24.22951177,-26.2092449,0.15828686,24.40984882,31.54750233,-15.0441521,-19.18005549,-29.70485444,4.0946708,13.38900571
49.985,29.41553504,-15.60643428,-24.22232804,-25.30730181,-0.13699534,24.20480578,30.87807538,-14.85891231,-19.28969058,-28.85646414,3.81162064,13.33506666
49.99,27.83002141,-15.2785674,-24.13846482,-24.25889356,-0.93631135,23.37506886,29.32033647,-14.72845695,-19.47876154,-27.94213663,3.03770513,13.02622644
49.995,27.34333216,-15.09668946,-24.12636756,-23.4113513,-1.01334301,23.44769285,28.88658808,-14.5159721,-19.51114459,-27.19922791,2.99402537,13.08619907
50,26.10857443,-14.82792531,-24.06889072,-22.44148791,-1.66866639,22.69450191,27.67626029,-14.35227656,-19.66774314,-26.30147082,2.32284252,12.81840961
50.005,25.67848435,-14.66984751,-24.05808399,-21.63185015,-1.73375429,22.79388694,27.3226955,-14.1427374,-19.72137365,-25.63543182,2.30499655,12.88238138
50.01,24.34862182,-14.41466377,-24.01474014,-20.66794702,-2.29797567,22.06122574,26.00362893,-13.97697532,-19.87654645,-24.74342145,1.75253347,12.59640119
50.015,23.91280938,-14.26250711,-24.00903426,-19.8727942,-2.39769791,22.15226575,25.63961671,-13.7769974,-19.9161305,-24.07477444,1.69953708,12.66558373
50.02,23.34491213,-14.09139913,-24.03966371,-19.07507061,-2.63020345,22.05064331,25.11396391,-13.5894313,-19.9906796,-23.33492889,1.48993942,12.65943418
50.025,21.97952496,-13.88350689,-23.97316839,-18.13946378,-3.23671349,21.18658053,23.78331702,-13.39788315,-20.11580559,-22.54105034,0.87905709,12.27813993
50.03,21.53971415,-13.73636607,-23.99866611,-17.3899289,-3.36002417,21.23274818,23.41284982,-13.21637983,-20.16628837,-21.8867313,0.80474752,12.32584604
50.035,20.53770636,-13.58284212,-23.99027571,-16.52594945,-3.83022243,20.65407115,22.46785952,-13.00486186,-20.22100706,-21.17708507,0.32562767,12.07222845
50.04,20.11940322,-13.45259478,-24.00863712,-15.76728777,-3.91881872,20.71353811,22.13593237,-12.82152736,-20.24660306,-20.61486312,0.29191399,12.11134753
50.045,19.13258441,-13.31664535,-24.03258613,-14.9567285,-4.36309868,20.16915219,21.22297774,-12.61105768,-20.2874073,-19.90467371,-0.14266403,11.84412761
50.05,18.72505967,-13.19111796,-24.07596528,-14.22561074,-4.44699325,20.22136556,20.900548,-12.44350907,-20.31763185,-19.37468103,-0.16940182,11.87402015
50.055,18.27499683,-13.07120299,-24.14190919,-13.51842144,-4.58962579,20.19177874,20.52449839,-12.27966377,-20.34836311,-18.82240013,-0.25755344,11.86840888
50.06,17.08486431,-12.96644985,-24.21253948,-12.69867861,-5.0875629,19.5268766,19.44798038,-12.0458277,-20.33268447,-18.14860474,-0.73719471,11.47157677
50.065,16.6976273,-12.85161576,-24.26130187,-12.01309533,-5.1734323,19.58273478,19.16266727,-11.89342104,-20.35994899,-17.67221956,-0.75701984,11.4968376
50.07,16.27365699,-12.74831008,-24.3262366,-11.33168483,-5.28823562,19.5737666,18.83974132,-11.73723569,-20.37957308,-17.19965299,-0.80820638,11.48905769
50.075,15.16117001,-12.6831925,-24.54849213,-10.55110118,-5.73609183,19.13689539,17.87693339,-11.49990651,-20.28353426,-16.60592403,-1.18394873,11.16943724
50.08,14.75706872,-12.5734309,-24.60214877,-9.89012429,-5.80425099,19.15956803,17.57826115,-11.36512422,-20.29516611,-16.17319236,-1.18945781,11.15986011
50.085,13.84049834,-12.49007147,-24.80231763,-9.15459273,-6.10938748,18.95301629,16.82809293,-11.17110692,-20.18094353,-15.65693906,-1.38277705,10.94424543
50.09,13.48787404,-12.4055682,-24.85408742,-8.52541037,-6.16002426,18.98083217,16.59923968,-11.03729768,-20.21260596,-15.30418668,-1.38112808,10.93975945
50.095,13.09547584,-12.31159078,-24.93394529,-7.88367453,-6.2531039,18.98928137,16.33097564,-10.90735756,-20.219179,-14.92815477,-1.39336341,10.92271751
50.1,12.08343569,-12.26901798,-25.26220684,-7.18283399,-6.60189071,18.81066696,15.5216266,-10.69368841,-20.0243065,-14.46684469,-1.57058318,10.64284809
50.105,11.73083713,-12.17057276,-25.32454149,-6.57549976,-6.65081622,18.83535714,15.29390793,-10.58907068,-20.03738202,-14.14547875,-1.56094163,10.62809516
50.11,11.33052891,-12.08635473,-25.43504543,-5.97890586,-6.75423007,18.84224612,15.02113025,-10.46982697,-20.03230641,-13.80822756,-1.55743658,10.59372223
50.115,10.92179454,-12.00965167,-25.55632328,-5.38870713,-6.86626521,18.83610866,14.74253035,-10.35221193,-20.00399076,-13.5071124,-1.5547088,10.54501524
50.12,9.71952104,-11.9716392,-26.03464933,-4.7176256,-7.16259355,18.90228137,13.81070305,-10.15411614,-19.69972656,-13.11853638,-1.65516452,10.23031593
50.125,9.3816747,-11.89346909,-26.1198001,-4.17372338,-7.22623915,18.90672651,13.58829596,-10.05660839,-19.69836278,-12.8512116,-1.62770634,10.19830167
50.13,9.02546659,-11.82021604,-26.21566599,-3.63963504,-7.30833558,18.91148034,13.35947222,-9.95905183,-19.68660927,-12.59244569,-1.59962908,10.15525658
50.135,8.12783966,-11.80192037,-26.65995288,-3.0640456,-7.5834924,19.16812498,12.68161411,-9.78073797,-19.43844175,-12.29027138,-1.59409275,9.97442259
50.14,7.81117277,-11.71548727,-26.71580716,-2.57938218,-7.58625709,19.10162379,12.46831519,-9.70989553,-19.43956308,-12.05903305,-1.55834488,9.90403532
50.145,7.46202794,-11.64541618,-26.81009374,-2.09596865,-7.64711693,19.05070301,12.22162581,-9.63009598,-19.41365298,-11.83143804,-1.51442502,9.82371027
50.15,7.11844663,-11.58472934,-26.9185172,-1.66800722,-7.72702933,19.0112372,11.97468151,-9.54493711,-19.37221741,-11.62722203,-1.46680321,9.73396001
50.155,6.12884818,-11.61060746,-27.49524561,-1.20212599,-7.94474232,19.68758663,11.18937968,-9.35383625,-19.08903339,-11.36916207,-1.45554564,9.565562
50.16,5.86790454,-11.53192495,-27.51624309,-0.82317973,-7.90747748,19.54022917,10.99475913,-9.30702564,-19.07125875,-11.19214814,-1.40023223,9.46967116
50.165,5.30472756,-11.54662495,-27.81603852,-0.45216768,-8.13020632,19.88720461,10.52877685,-9.15922247,-18.94502941,-10.98498345,-1.36542453,9.36295433
50.17,4.79645751,-11.52806927,-28.03748079,-0.1231144,-8.1006169,20.1136935,10.09321449,-9.05936838,-18.85712884,-10.78613592,-1.32660089,9.23497509
50.175,4.57778452,-11.4598645,-28.04361278,0.16053643,-8.04861929,19.9212926,9.90427987,-9.02334582,-18.83032047,-10.62946884,-1.26125001,9.12593181
50.18,4.34849017,-11.4254801,-28.09458658,0.40583382,-8.07536843,19.82255234,9.68652427,-8.96385162,-18.79933381,-10.47289525,-1.20405843,9.0292184
50.185,3.73314509,-11.51097322,-28.43642405,0.63734011,-8.22934395,20.47572089,9.09426048,-8.78255644,-18.68470669,-10.26471165,-1.21186014,8.88503179
50.19,3.55909732,-11.46772769,-28.44598046,0.8063387,-8.15773056,20.3259254,8.9074914,-8.74841547,-18.65542026,-10.13098483,-1.15381478,8.79065776
50.195,3.39320678,-11.44207057,-28.46424017,0.93794435,-8.12420863,20.22030203,8.71167641,-8.70667106,-18.63110994,-9.98644738,-1.1029862,8.70399599
50.2,3.21651579,-11.44020305,-28.50901351,1.04655953,-8.12312668,20.17588597,8.47177117,-8.64549317,-18.59873375,-9.83351755,-1.0594447,8.62266288
50.205,2.48674792,-11.62034189,-28.76902786,1.11825869,-8.08209248,20.98915849,7.65218259,-8.40331036,-18.53270003,-9.59387869,-1.13690948,8.35725329
50.21,2.39059112,-11.61201283,-28.79810393,1.14446481,-8.04521549,20.92473097,7.48050639,-8.37147498,-18.51531077,-9.46654075,-1.09905356,8.32097792
50.215,2.27496766,-11.63608837,-28.7972505,1.13899465,-8.01031851,20.90609669,7.26471419,-8.30922261,-18.49721433,-9.31339765,-1.06318799,8.26777497
50.22,2.26034205,-11.64558399,-28.77651118,1.08446636,-7.93347135,20.81971319,7.19152105,-8.28914468,-18.48746701,-9.2987705,-1.03588623,8.21717285
50.225,1.66747267,-11.86172742,-28.75849496,1.03130704,-7.78425417,21.16995847,6.29821993,-8.03127244,-18.53887531,-8.91261342,-1.15949294,7.90301069
50.23,1.61356205,-11.88488195,-28.73635262,0.94050911,-7.71594208,21.09147725,6.12212712,-7.99353208,-18.51765645,-8.78317507,-1.1291935,7.86592387
50.235,1.57246409,-11.9193187,-28.70419926,0.81404312,-7.63917027,21.01561604,5.92114854,-7.9510895,-18.506104,-8.634284,-1.1081748,7.82565747
50.24,1.49320913,-12.00287288,-28.62445245,0.66796638,-7.54703501,20.99174968,5.64246723,-7.86177187,-18.51520412,-8.44359997,-1.11857109,7.77660563
50.245,1.15974359,-12.21197607,-28.432636,0.48058402,-7.30451021,21.13447208,4.99271043,-7.65433733,-18.70012694,-8.17367602,-1.28255388,7.56652988
50.25,1.14297341,-12.25051193,-28.39719546,0.31345158,-7.24617438,21.06183136,4.82464263,-7.6152217,-18.68248214,-8.04018422,-1.26449469,7.55086206
50.255,0.86214964,-12.44374935,-28.13473783,0.11357632,-7.00176656,21.07239632,4.20599524,-7.42596752,-18.83797018,-7.75798814,-1.40393227,7.41756193
50.26,0.87849303,-12.47559496,-28.10771561,-0.09840804,-6.941607,20.99380798,4.04530186,-7.40836697,-18.82972075,-7.61161041,-1.38734549,7.41009953
50.265,0.71555603,-12.68991449,-27.8141696,-0.32322716,-6.65524832,20.91821301,3.5379637,-7.20364933,-19.07920194,-7.35645618,-1.54346983,7.33366688
50.27,0.7392549,-12.70960195,-27.75432525,-0.5493075,-6.59229571,20.83549725,3.36299824,-7.19175584,-19.04077232,-7.15679446,-1.51963134,7.33636313
50.275,0.72713877,-12.7888824,-27.62130109,-0.77195067,-6.46800884,20.75359644,3.10114761,-7.11730753,-19.05675498,-6.90820392,-1.55006373,7.34397362
50.28,0.53086444,-12.99230535,-27.25599847,-1.00306651,-6.19130062,20.6679371,2.52953269,-6.91875774,-19.36284279,-6.62460909,-1.74265577,7.30981184
50.285,0.50819832,-13.05356369,-27.13086049,-1.21296768,-6.06997394,20.58723628,2.28335306,-6.86028967,-19.39536854,-6.38715313,-1.76865371,7.32852869
50.29,0.52334509,-13.09046854,-27.07526166,-1.4324625,-5.98830901,20.50697271,2.0880609,-6.82844804,-19.43228915,-6.17421403,-1.77469356,7.33801767
50.295,0.5216549,-13.15333293,-26.96395174,-1.64511989,-5.86932817,20.41462706,1.84548216,-6.77025923,-19.48003094,-5.92308884,-1.80793118,7.35680382
50.3,0.28589467,-13.38262959,-26.49113149,-1.84936704,-5.5221965,20.28589816,1.21018676,-6.53349021,-19.92069497,-5.60624602,-2.06155446,7.41625937
50.305,0.26085711,-13.40393048,-26.41218685,-2.01742057,-5.4474033,20.20413724,0.97719926,-6.50424041,-19.92670722,-5.35967429,-2.06851088,7.44623757
50.31,0.25882845,-13.42015212,-26.33657355,-2.19592189,-5.35284377,20.05547218,0.7749663,-6.48129965,-19.96897539,-5.12302289,-2.0775674,7.44172482
50.315,0.23494545,-13.45479813,-26.2238252,-2.35066485,-5.23451977,19.89372556,0.53377606,-6.43064722,-20.03395637,-4.85669002,-2.11537127,7.44676804
50.32,0.0033921,-13.62462156,-25.83163173,-2.49586461,-4.96909779,19.94973794,-0.03128871,-6.24511744,-20.47006943,-4.55022161,-2.38732806,7.66209468
50.325,-0.00670911,-13.60086064,-25.78968717,-2.61711954,-4.8862924,19.7411406,-0.20886851,-6.24764591,-20.46140702,-4.31415985,-2.34264084,7.62375942
50.33,-0.03751694,-13.59987294,-25.71275459,-2.71878958,-4.792423,19.53712232,-0.394676,-6.22233976,-20.49260085,-4.07985093,-2.33745054,7.59579503
50.335,-0.08449751,-13.60585873,-25.60348205,-2.80003396,-4.68857987,19.35059825,-0.60072194,-6.18995158,-20.54967934,-3.84795844,-2.36783555,7.58795569
50.34,-0.10335227,-13.59140941,-25.46484258,-2.84584789,-4.58414922,19.13785491,-0.70989583,-6.17786012,-20.55816467,-3.67967996,-2.36457523,7.54154963
50.345,-0.69993819,-13.71920329,-25.36820572,-2.90340776,-4.34859897,19.76265969,-1.62786328,-6.01999664,-21.11715749,-3.33280108,-2.52995826,8.21006501
50.35,-0.71931638,-13.67550594,-25.32343836,-2.95334507,-4.27062887,19.49131549,-1.78034927,-6.035672,-21.11032237,-3.11427804,-2.51927305,8.13687213
50.355,-0.78252288,-13.65120092,-25.25200089,-2.98991929,-4.20958244,19.32354668,-1.94231355,-6.02506094,-21.17340243,-2.90946857,-2.56520353,8.12648983
50.36,-1.1226367,-13.64919502,-25.25835229,-2.99838855,-4.08670722,19.64680633,-2.40798601,-6.00387031,-21.39227607,-2.70639116,-2.61404869,8.52286828
50.365,-1.10655753,-13.61148031,-25.11710763,-2.99492543,-3.98351526,19.35495388,-2.42853012,-6.00568381,-21.31268511,-2.58012882,-2.56142905,8.40278519
50.37,-1.20293474,-13.58047932,-25.14991154,-2.98408107,-3.9379132,19.1571758,-2.6239921,-5.99769915,-21.40222256,-2.37000335,-2.59764635,8.35966085
50.375,-1.53567385,-13.5532568,-25.21977434,-2.94568276,-3.87256603,19.55929207,-2.99475895,-6.00629588,-21.58512739,-2.23847513,-2.6560369,8.78875899
50.38,-1.56964176,-13.50796431,-25.15619637,-2.93318804,-3.7862105,19.28330849,-3.07478162,-6.01106738,-21.55477846,-2.09483185,-2.61444242,8.6765074
50.385,-1.63076864,-13.4665416,-25.1245414,-2.87984271,-3.73091816,19.07748673,-3.15800246,-6.01992869,-21.56662448,-1.9900398,-2.61797872,8.6111349
