time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
50.26,-0.00934557236455049,-0.0402462839104363,0.011826565709804,0.13618974894454,-0.147707422171246,-0.011230450443955,0.0785747522750672,-0.0112215959432001,0.000644256502591589,-0.0805515578390193,0.0866970740970412,-0.00381238537218805
50.265,-0.0106093326837898,-0.0398378903768632,0.0124431942870062,0.133271972761605,-0.152834215928399,-0.0135751548300106,0.0671625400366306,-0.0110102977106293,0.000737239073834215,-0.0822073263675762,0.0916091628771387,-0.00313824879828716
50.27,-0.0117974252579103,-0.0389206126431465,0.0128381951658901,0.127964379429306,-0.156890049872624,-0.0156548696668775,0.055979680412857,-0.0108760731878283,0.000806027794794207,-0.0839332329795967,0.0954156450992898,-0.00238863312742675
50.275,-0.012999026924961,-0.0375411756536375,0.0130127796341971,0.120750180801759,-0.159864265836124,-0.0174454851559998,0.0451322960440104,-0.0107891280350461,0.000843583688308708,-0.085725406923194,0.0981115244837775,-0.00157819513334725
50.28,-0.0143034277549323,-0.0357567325873835,0.012975567633577,0.112122747865641,-0.161761386751283,-0.0189303850152358,0.0347263899386439,-0.0107145547132691,0.000844169443329265,-0.087579761332547,0.0997081693376276,-0.000723502240466585
50.285,-0.0157900203065572,-0.0336310726416105,0.012741868099647,0.102559872016334,-0.162600158147195,-0.0201004941796681,0.0248654117632937,-0.0106151746072901,0.000803711562832713,-0.0894893153073666,0.100231758980105,0.000157602856610815
50.29,-0.0175202064581888,-0.0312308154888945,0.0123326107564818,0.0925019505660551,-0.162412448700751,-0.0209541096297992,0.0156477044435774,-0.0104547551618184,0.000720102922711422,-0.0914413282717858,0.0997216530920272,0.00104668710464496
50.295,-0.0195317022365194,-0.0286218628439463,0.011773011029668,0.082335064828896,-0.161242059907008,-0.0214965503212737,0.00716383895719587,-0.0102012926861548,0.000593422072526665,-0.0934144580395478,0.0982287155558916,0.00192542080113971
50.3,-0.0218354525286862,-0.0258663386339834,0.0110910689965632,0.0723794659566857,-0.159143481734514,-0.0217396658347904,-0.00050612766185497,-0.00983003474545742,0.000426048150191791,-0.0953761881525701,0.0958136200499003,0.00277624046826571
50.305,-0.0244151119312685,-0.0230201942314524,0.0103160134141494,0.0628835435858071,-0.156180618084738,-0.0217012416937134,-0.00729540038443483,-0.00932593421223406,0.000222654764026131,-0.0972807872145834,0.0925451620241618,0.00358294538898069
50.31,-0.0272288290857361,-0.0201315893611363,0.0094768020200695,0.0540229591258055,-0.152425494594802,-0.0214043331363552,-0.0131530899707455,-0.0086852783815877,-9.92743862029069e-06,-0.0990680588284737,0.0884986005562467,0.00433119892981075
